Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Centros 2,0.0027 ± 0.0011,0.1330 ± 0.0000,0.0296 ± 0.0000,596.0000 ± 0.0000
