Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Centros 2,0.0316 ± 0.0038,0.3350 ± 0.0000,-0.0090 ± 0.0000,0.9103 ± 0.0000
