Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Centros 2,0.0023 ± 0.0014,0.1081 ± 0.0000,0.0818 ± 0.0000,957.7717 ± 0.0000
