Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Centros 2,0.0020 ± 0.0001,0.1024 ± 0.0000,0.0338 ± 0.0000,371.1860 ± 0.0000
