Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Centros 2,0.0006 ± 0.0001,0.5459 ± 0.0000,-0.0019 ± 0.0000,562.8169 ± 0.0000
