Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Means,0.0572 ± 0.0209,0.6542 ± 0.0001,0.1665 ± 0.0005,411985.0973 ± 8.0829
