Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Means,0.0330 ± 0.0135,0.5427 ± 0.0000,0.1367 ± 0.0000,111.0518 ± 0.0000
