Algoritmo,Tempo Execução (s),Silhueta,Índice de Rand Ajustado,Raio Máximo
K-Centros 2,0.0046 ± 0.0028,0.2909 ± 0.0000,-0.0069 ± 0.0000,60.9672 ± 0.0000
